,id,Epl.,Kap.,Tit.,Zweckbestimmung,Ist 2023,2012 Zweckbestimmung,Ist 2012
16,050468718,5,4,68718,Wissenschaftspartnerschaften in Transformationsländern Nordafrika/Nahost,13924422.6,Wissenschaftspartnerschaften in Transformationsländern Nordafrika/Nahost (Stipendien),18020414.34
17,050442729,5,4,42729,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",8997628.47,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",5760023.93
18,050442921,5,4,42921,Nicht aufteilbare Personalkosten für Fachberaterinnen und Fachberater für Deutsch,689628.64,Nicht aufteilbare Personalkosten für Fachberaterinnen und Fachberater für Deutsch und der Expertinnen und Experten für Unterricht,342618.74
19,050463221,5,4,63221,Erstattungen für Versorgungslasten der Länder,12999983.34,Erstattungen für Versorgungslasten der Länder,3392461.35
20,050468721,5,4,68721,Aufwendungen für Auslandsdienstlehrkräfte und Programmlehrkräfte,34502032.12,Aufwendungen für Auslandsdienstlehrkräfte und Programmlehrkräfte,141252212.62
21,050468722,5,4,68722,Zuwendungen an Schulen im Ausland,33077964.53,Zuwendungen an Schulen im Ausland,43086782.87
22,050468726,5,4,68726,Zuschuss an das Sekretariat der Ständigen Konferenz der Kultusminister der Länder für den Pädagogischen Austauschdienst - Beratungsstelle für Gruppenreisen ausländischer Schülerinnen und Schüler,1405000.0,Zuschuss an das Sekretariat der Ständigen Konferenz der Kultusminister der Länder für den Pädagogischen Austauschdienst - Beratungsstelle für Gruppenreisen ausländischer Schülerinnen und Schüler,1099000.0
23,050468727,5,4,68727,"Aus- und Fortbildung, Förderung der internationalen Zusammenarbeit und sonstige Ausgaben im schulischen Bereich",12646037.1,"Aus- und Fortbildung, Förderung der internationalen Zusammenarbeit und sonstige Ausgaben im schulischen Bereich",11792099.89
24,050451842,5,4,51842,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4080000.0,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2506083.6
25,050468141,5,4,68141,"Stipendien für Deutsche Kulturakademie Tarabya, Istanbul",217090.13,"Stipendien für Deutsche Kulturakademie Tarabya, Istanbul",56868.64
26,050468740,5,4,68740,"Goethe-Institut e. V., München - Betrieb und operative Mittel",231757257.69,"Goethe-Institut e. V., München - Betrieb und operative Mittel",198164000.0
27,050468747,5,4,68747,Sonstige institutionell geförderte Zuwendungsempfänger - Betrieb,24618095.02,Sonstige institutionell geförderte Zuwendungsempfänger - Betrieb,36109368.86
28,050451931,5,4,51931,Unterhaltung der Grundstücke und baulichen Anlagen,624024.54,Unterhaltung der Grundstücke und baulichen Anlagen,796434.85
29,050453939,5,4,53939,Vermischte Verwaltungsausgaben,634450.39,Vermischte Verwaltungsausgaben,442679.93
30,050471131,5,4,71131,"Kleine Neu-, Um- und Erweiterungsbauten",1197801.82,"Kleine Neu-, Um- und Erweiterungsbauten",5040637.19
31,050473931,5,4,73931,"Große Neu-, Um- und Erweiterungsbauten",804474.1,"Große Neu-, Um- und Erweiterungsbauten",11484070.38
32,050489631,5,4,89631,Zuschüsse zu Baumaßnahmen,17011778.41,Zuschüsse zu Baumaßnahmen,8546324.0
33,051154201,5,11,54201,Öffentlichkeitsarbeit,600399.26,Öffentlichkeitsarbeit,49037.55
34,051154501,5,11,54501,"Konferenzen, Tagungen, Messen und Ausstellungen",4223927.16,"Konferenzen, Tagungen, Messen und Ausstellungen",36843.94
35,051163403,5,11,63403,Zuweisungen an den Versorgungsfonds,32641387.46,Zuweisungen an den Versorgungsfonds,196679.81
36,060111999,6,1,11999,Vermischte Einnahmen,16301349.82,Vermischte Einnahmen,1832584.35
37,060211999,6,2,11999,Vermischte Einnahmen,2285704.61,Vermischte Einnahmen,3196120.1
38,060253218,6,2,53218,Fortentwicklung von IT-Standards für den Datenaustausch in der öffentlichen Verwaltung (XÖV-Standards),512649.9,Fortentwicklung des Meldewesens,115135.0
39,060253210,6,2,53210,Digitale Gesellschaft und Datenpolitik,4519000.0,"Ressort-CIO, IT-Steuerung Ressort BMI",335198.11
40,060253213,6,2,53213,Sonstige Dienstleistungsaufträge an Dritte,46052673.04,"Bundeszuschüsse im Zusammenhang mit der Ausrichtung der Frauen Fußball WM 2011 (u. a. Aufgaben zur Gewährleistung der Sicherheit der WM, Vorsitz im Bund-Länder-Ausschuss, Standortkampagnen)",9830.81
41,060253214,6,2,53214,"Ausgaben für die Gemeinsame IT des Bundes, IT-Steuerung des Bundes",11100517.14,Untersuchungen und Aufklärung über innenpolitische Grundsatzfragen sowie Förderung innenpolitischer Maßnahmen,1869541.96
42,060253215,6,2,53215,"Ressort-CIO, IT-Steuerung und IT-Controlling im BMI und im Geschäftsbereich",2897.12,IT-Planungsrat,2193000.0
43,060253217,6,2,53217,IT- und Cybersicherheit,386468.99,Betrieb des Verbindungsnetzes des Bundes und der Länder,1467201.67
44,060268510,6,2,68510,Zuschüsse an die Anstalt öffentlichen Rechts Föderale IT-Kooperation,9604000.0,Zuschuss zur Vorbereitung und Durchführung des Jubiläums 500 Jahre Reformation,7500.0
45,060251721,6,2,51721,"Bewirtschaftung der Grundstücke, Gebäude und Räume",11245233.59,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1739295.69
46,060251821,6,2,51821,Mieten und Pachten,28868537.04,Mieten und Pachten,8731707.73
47,060251921,6,2,51921,Unterhaltung der Grundstücke und baulichen Anlagen,19117924.53,Unterhaltung der Grundstücke und baulichen Anlagen,384236.75
48,060252521,6,2,52521,Aus- und Fortbildung,46303.54,Aus- und Fortbildung,273139.51
49,060253929,6,2,53929,Vermischte Verwaltungsausgaben,1862.0,Vermischte Verwaltungsausgaben,9090.96
50,060271121,6,2,71121,"Kleine Neu-, Um- und Erweiterungsbauten",44687932.67,"Kleine Neu-, Um- und Erweiterungsbauten",28434610.59
51,060281220,6,2,81220,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",3032527.69,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",13595153.72
52,061011999,6,10,11999,Vermischte Einnahmen,187622.98,Vermischte Einnahmen,75942.42
53,061013201,6,10,13201,Erlöse aus der Veräußerung von beweglichen Sachen,1987647.53,Erlöse aus der Veräußerung von beweglichen Sachen,807416.75
54,061211999,6,12,11999,Vermischte Einnahmen,11185170.02,Vermischte Einnahmen,13037.47
55,061213201,6,12,13201,Erlöse aus der Veräußerung von beweglichen Sachen,536731.07,Erlöse aus der Veräußerung von beweglichen Sachen,44620.1
56,061251802,6,12,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,29186379.72,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,5178675.19
57,061242201,6,12,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,100485823.09,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,4087665.09
58,061242202,6,12,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1519522.1,Bezüge und Nebenleistungen der beamteten Hilfskräfte,96845.23
59,061242709,6,12,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2680338.42,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",837894.36
60,061242801,6,12,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,32113997.52,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2434464.07
61,061245301,6,12,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1078938.37,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",836678.18
62,061251101,6,12,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3198373.8,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",461804.21
63,061251401,6,12,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",588601.4,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",34886.86
64,061251701,6,12,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",11029279.54,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2487053.2
65,061251801,6,12,51801,Mieten und Pachten,245346.11,Mieten und Pachten,29609.6
66,061251901,6,12,51901,Unterhaltung der Grundstücke und baulichen Anlagen,21956.52,Unterhaltung der Grundstücke und baulichen Anlagen,7547.08
67,061252501,6,12,52501,Aus- und Fortbildung,977332.3,Aus- und Fortbildung,481229.43
68,061252701,6,12,52701,Dienstreisen,2723826.13,Dienstreisen,145951.01
69,061253999,6,12,53999,Vermischte Verwaltungsausgaben,643744.73,Vermischte Verwaltungsausgaben,51271.08
70,061281101,6,12,81101,Erwerb von Fahrzeugen,494472.59,Erwerb von Fahrzeugen,96512.24
71,061281201,6,12,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1448762.54,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",751567.66
72,061242211,6,12,42211,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,4530172.13,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,193476.58
73,061511101,6,15,11101,"Gebühren, sonstige Entgelte",2926218.98,"Gebühren, sonstige Entgelte",2057476.62
74,061511999,6,15,11999,Vermischte Einnahmen,4202865.09,Vermischte Einnahmen,1057703.31
75,061512401,6,15,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",229096.61,"Einnahmen aus Vermietung, Verpachtung und Nutzung",230273.98
76,061512501,6,15,12501,Erlöse aus der Nutzung der Gästehäuser,51617.47,Erlöse aus der Nutzung der Gästehäuser,240454.21
77,061513201,6,15,13201,Erlöse aus der Veräußerung von beweglichen Sachen,132513.38,Erlöse aus der Veräußerung von beweglichen Sachen,60594.99
78,061527202,6,15,27202,Zuschüsse der europäischen Union zu Kosten von Gemeinschaftsaufgaben,2456493.3,Zuschüsse der europäischen Union zu Kosten von Gemeinschaftsaufgaben,859514.47
79,061538101,6,15,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,9929131.37,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,9597820.96
80,061551802,6,15,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,31549700.66,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,10722307.19
81,061542201,6,15,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,130800359.05,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,44420970.66
82,061542203,6,15,42203,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,2650158.05,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,186307.81
83,061542709,6,15,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",8339497.47,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",13076692.69
84,061542801,6,15,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,185302356.6,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,44467885.97
85,061545301,6,15,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",490938.56,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",504895.05
86,061551101,6,15,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",10495146.0,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",2124223.12
87,061551401,6,15,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",191176.97,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",200138.32
88,061551701,6,15,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",18689048.08,"Bewirtschaftung der Grundstücke, Gebäude und Räume",6797082.75
89,061551801,6,15,51801,Mieten und Pachten,113543.88,Mieten und Pachten,58960.84
90,061551901,6,15,51901,Unterhaltung der Grundstücke und baulichen Anlagen,151136.14,Unterhaltung der Grundstücke und baulichen Anlagen,267360.79
91,061552501,6,15,52501,Aus- und Fortbildung,2054153.45,Aus- und Fortbildung,716929.69
92,061552701,6,15,52701,Dienstreisen,1464078.99,Dienstreisen,1316992.42
93,061553999,6,15,53999,Vermischte Verwaltungsausgaben,3059564.8,Vermischte Verwaltungsausgaben,589976.84
94,061571101,6,15,71101,"Kleine Neu-, Um- und Erweiterungsbauten",1323803.96,"Kleine Neu-, Um- und Erweiterungsbauten",204744.08
95,061581201,6,15,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",717896.52,Erwerb von Geräten und sonstigen beweglichen Sachen,481949.29
96,061611999,6,16,11999,Vermischte Einnahmen,3702488.46,Vermischte Einnahmen,1032823.13
97,061612401,6,16,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",8181.0,"Einnahmen aus Vermietung, Verpachtung und Nutzung",6647.33
98,061613201,6,16,13201,Erlöse aus der Veräußerung von beweglichen Sachen,57142.99,Erlöse aus der Veräußerung von beweglichen Sachen,31645.48
99,061627201,6,16,27201,Zuschuss der Europäischen Union im Zusammenhang mit Vermessungsprojekten,161636.53,Zuschuss der Europäischen Union im Zusammenhang mit Vermessungsprojekten,4665.11
100,061638101,6,16,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,149638.0,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,278726.3
101,061651802,6,16,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2986110.24,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2484531.72
102,061642719,6,16,42719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",621903.91,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",825728.65
103,061681211,6,16,81211,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",731012.01,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",6720.0
104,061642201,6,16,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7375165.69,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6381369.89
105,061642709,6,16,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1038151.62,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",535271.58
106,061642801,6,16,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,14703798.98,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,6259815.84
107,061645301,6,16,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",19318.04,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",59817.42
108,061651101,6,16,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2098973.72,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",147493.82
109,061651701,6,16,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2451780.99,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1490084.33
110,061651901,6,16,51901,Unterhaltung der Grundstücke und baulichen Anlagen,372787.23,Unterhaltung der Grundstücke und baulichen Anlagen,48640.01
111,061652501,6,16,52501,Aus- und Fortbildung,354034.2,Aus- und Fortbildung,80632.03
112,061671101,6,16,71101,"Kleine Neu-, Um- und Erweiterungsbauten",2603.74,"Kleine Neu-, Um- und Erweiterungsbauten",40070.92
113,061681101,6,16,81101,Erwerb von Fahrzeugen,104525.27,Erwerb von Fahrzeugen,52781.66
114,061681201,6,16,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",123010.86,Erwerb von Geräten und sonstigen beweglichen Sachen,226649.28
115,061642729,6,16,42729,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2171399.72,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1403522.26
116,061652721,6,16,52721,Dienstreisen,617628.1,Dienstreisen,242588.85
117,061653929,6,16,53929,Vermischte Verwaltungsausgaben,60169.77,Vermischte Verwaltungsausgaben,2524950.28
118,061654721,6,16,54721,Nicht aufteilbare sächliche Verwaltungsausgaben,1579440.66,Nicht aufteilbare sächliche Verwaltungsausgaben,1068966.44
119,061681221,6,16,81221,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",18650909.32,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",4078664.58
120,061642739,6,16,42739,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",185316.16,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",70930.89
121,061742719,6,17,42719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1292276.04,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",8003.3
122,061742201,6,17,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1855981.6,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,758409.84
123,061742709,6,17,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",965456.44,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",968812.86
124,061742801,6,17,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1207134.27,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,481417.77
125,061751101,6,17,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",34275.63,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",86361.19
126,061753999,6,17,53999,Vermischte Verwaltungsausgaben,300794.39,Vermischte Verwaltungsausgaben,41667.75
127,061754401,6,17,54401,"Forschung, Untersuchungen und Ähnliches",339809.28,"Forschung, Untersuchungen und Ähnliches",226430.45
128,061811999,6,18,11999,Vermischte Einnahmen,1109.37,Vermischte Einnahmen,115427.99
129,061842201,6,18,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1424851.87,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,808029.7
130,061842709,6,18,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",419378.55,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",423444.17
131,061842801,6,18,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1046654.97,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,784344.06
132,061851701,6,18,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",143594.93,"Bewirtschaftung der Grundstücke, Gebäude und Räume",19435.82
133,061853999,6,18,53999,Vermischte Verwaltungsausgaben,117903.34,Vermischte Verwaltungsausgaben,5069.19
134,062311101,6,23,11101,"Gebühren, sonstige Entgelte",2640274.85,"Gebühren, sonstige Entgelte",928765.99
135,062311999,6,23,11999,Vermischte Einnahmen,492200.99,Vermischte Einnahmen,103170.87
136,062313201,6,23,13201,Erlöse aus der Veräußerung von beweglichen Sachen,99224.84,Erlöse aus der Veräußerung von beweglichen Sachen,372649.5
137,062351802,6,23,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,11748603.41,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3077128.02
138,062342201,6,23,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,56293543.89,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,17634815.07
139,062342709,6,23,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4268591.7,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",714480.93
140,062342801,6,23,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,40751432.78,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,11126525.09
141,062345301,6,23,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",208845.92,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",84952.1
142,062351101,6,23,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",6251881.54,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",1408320.52
143,062351401,6,23,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",158384.31,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",61001.16
144,062351701,6,23,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5304549.6,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2335969.06
145,062351901,6,23,51901,Unterhaltung der Grundstücke und baulichen Anlagen,9098.04,Unterhaltung der Grundstücke und baulichen Anlagen,306463.91
146,062352501,6,23,52501,Aus- und Fortbildung,1918282.9,Aus- und Fortbildung,318771.19
147,062352701,6,23,52701,Dienstreisen,2842255.07,Dienstreisen,1205085.41
148,062353999,6,23,53999,Vermischte Verwaltungsausgaben,1023484.24,Vermischte Verwaltungsausgaben,68090.73
149,062368101,6,23,68101,Studienbeihilfen für Nachwuchskräfte,14693.92,Studienbeihilfen für IT-Nachwuchskräfte,19925.5
150,062371101,6,23,71101,"Kleine Neu-, Um- und Erweiterungsbauten",8086661.52,"Kleine Neu-, Um- und Erweiterungsbauten",361781.02
151,062381101,6,23,81101,Erwerb von Fahrzeugen,157734.59,Erwerb von Fahrzeugen,212372.33
